pathway	sequence	Plate1_1136R_RL_F_S5_week10_S58_L001	Plate1_1136R_R_F_S5_week10_S57_L001	Plate1_2518R_L_M_S5_week10_S61_L001	Plate1_2518R_R_M_S5_week10_S62_L001	Plate1_3752R_0_F_S5_week10_S59_L001	Plate1_3752R_L_F_S5_week10_S60_L001	Plate1_3893R_RL_M_S5_week10_S64_L001	Plate1_3893R_R_M_S5_week10_S63_L001	Plate2_096R_0_M_S5_week9_S74_L001	Plate2_1060R_L_M_S5_week9_S75_L001	Plate2_1076R_0_M_S5_week9_S76_L001	Plate2_1136R_0_F_S5_week9_S69_L001	Plate2_2402R_0_F_S5_week9_S70_L001	Plate2_2433R_0_F_S5_week9_S71_L001	Plate2_2475R_0_M_S5_week9_S77_L001	Plate2_2518R_0_M_S5_week9_S78_L001	Plate2_3924R_L_F_S5_week9_S72_L001	Plate2_3929R_0_F_S5_week9_S73_L001	Plate3_096R_0_M_S5_week5_S4_L001	Plate3_2402R_R_F_S5_Pellet_week9_S5_L001	Plate3_2475R_RL_M_S5_Pellet_week9_S6_L001	Plate4_1060R_L_M_S5_week5_S12_L001	Plate4_1076R_0_M_S5_week5_S13_L001	Plate4_1136R_0_F_S5_week5_S14_L001	Plate4_2402R_0_F_S5_week5_S15_L001	Plate4_2402R_R_F_S5_week5_S16_L001	Plate4_2433R_0_F_S5_week5_S17_L001	Plate4_2475R_0_M_S5_week5_S18_L001	Plate4_2475R_RL_M_S5_week5_S19_L001	Plate4_2518R_0_M_S5_week5_S20_L001	Plate4_3924R_L_F_S5_week5_S21_L001	Plate4_3929R_0_F_S5_week5_S22_L001	Taxa
PWY0-162	ASVp3_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	454.0645161290323	369.1277419354839	409.2735483870968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-162	ASVp3_50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.1875	379.125	344.8125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_sp005845215
PWY0-162	ASVp3_51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.30875	49.12875	56.62125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Agathobacter_faecis
PWY0-162	ASVp3_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	554.098064516129	642.0309677419356	588.6116129032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-162	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.98705882352937	216.0	431.8517647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-162	ASVp3_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.3870967741936	485.2567741935485	444.11225806451614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eisenbergiella_tayi
PWY0-162	ASVp4_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7047.953617021277	5152.978723404256	4081.021276595745	10040.553191489362	5994.379148936171	7777.528085106383	8697.825957446808	8633.485531914894	6888.642127659575	7493.740851063831	5659.659574468085	Akkermansia_muciniphila
PWY0-162	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	504.3070588235294	437.44235294117647	104.07176470588236	100.44	459.0741176470588	268.7929411764706	277.7188235294118	732.3988235294119	162.30705882352942	119.64705882352942	368.32235294117646	Escherichia_coli
PWY0-162	ASVp4_103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.469677419354839	17.918709677419354	8.291612903225806	1.4980645161290325	5.469677419354839	13.273548387096774	12.27483870967742	18.418064516129032	8.628387096774194	7.79225806451613	9.78967741935484	Rothia_amarae
PWY0-162	ASVp4_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.643870967741936	13.598709677419356	0.0	0.0	0.0	0.0	Bacteroides_stercoris
PWY0-162	ASVp4_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1612903225806452	2.16	1.4980645161290325	2.16	0.0	3.8206451612903223	4.145806451612903	0.0	0.0	0.0	0.0	Bacteroides_xylanisolvens
PWY0-162	ASVp4_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.3703225806452	785.0322580645162	524.7406451612903	231.5961290322581	316.3703225806452	862.0141935483871	953.9187096774192	976.981935483871	517.1109677419355	663.7587096774195	691.4670967741936	Parabacteroides_distasonis
PWY0-162	ASVp4_150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.075	0.0	0.0	0.0	Cytobacillus_nan
PWY0-162	ASVp4_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.451612903225808	12.437419354838712	9.95225806451613	0.0	6.305806451612903	0.0	Parabacteroides_distasonis
PWY0-162	ASVp4_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.24129032258064	254.3225806451613	161.4193548387097	82.28903225806452	102.03096774193548	286.8387096774194	333.1277419354839	332.46580645161293	185.46967741935487	211.51741935483872	219.64645161290323	Parabacteroides_distasonis
PWY0-162	ASVp4_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.628387096774194	0.0	0.0	0.0	0.0	Flavonifractor_plautii
PWY0-162	ASVp4_190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.821935483870968	1.6606451612903226	4.145806451612903	0.0	0.0	6.305806451612903	6.630967741935485	3.1470967741935487	0.0	Cytobacillus_nan
PWY0-162	ASVp4_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.467096774193549	0.0	0.0	2.984516129032258	44.12903225806452	95.22580645161293	11.612903225806452	8.465806451612904	0.0	10.614193548387098	Bacteroides_uniformis
PWY0-162	ASVp4_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.4851612903226	291.9832258064516	188.9535483870968	82.6141935483871	111.14709677419354	315.5341935483871	362.3225806451613	368.4658064516129	195.75870967741932	230.93419354838716	267.0967741935484	Eisenbergiella_porci
PWY0-162	ASVp4_220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.48936170212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cytobacillus_nan
PWY0-162	ASVp4_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.3690322580645	576.1625806451614	377.7561290322581	170.21032258064517	231.4335483870968	626.9341935483872	727.3045161290322	726.3058064516129	390.6929032258065	465.178064516129	513.9522580645162	Phocaeicola_vulgatus
PWY0-162	ASVp4_266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5625	0.0	Cytobacillus_nan
PWY0-162	ASVp4_28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.6875	336.9375	248.625	484.3125	130.5	425.25	574.875	437.0625	352.125	575.4375	200.8125	Enterocloster_citroniae
PWY0-162	ASVp4_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	486.4180645161291	443.2761290322581	430.0141935483872	340.42064516129034	355.018064516129	511.1303225806452	635.887741935484	606.8554838709679	424.8696774193549	467.6632258064516	874.9509677419355	Phocaeicola_vulgatus
PWY0-162	ASVp4_37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.69125	142.12125	102.9375	34.68375	264.18375000000003	222.94125	198.0	216.19125	197.62875	82.87875	222.94125	Bifidobacterium_longum
PWY0-162	ASVp4_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.630967741935485	0.0	6.967741935483872	5.969032258064516	0.0	0.0	36.66193548387097	0.0	0.0	3.321290322580645	0.0	Bacteroides_uniformis
PWY0-162	ASVp4_40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.78125	21.375	14.0625	44.15625	46.6875	23.625	25.59375	29.25	11.25	29.25	92.53125	Alistipes_finegoldii
PWY0-162	ASVp4_44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.5	318.375	187.3125	440.4375	111.9375	383.0625	500.625	436.5	325.6875	443.8125	195.1875	Collinsella_sp902362275/sp902472315
PWY0-162	ASVp4_46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_stercoris
PWY0-162	ASVp4_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.433548387096774	39.483870967741936	0.0	0.0	0.0	0.0	Bacteroides_thetaiotaomicron
PWY0-162	ASVp4_59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.75375	42.1875	22.30875	10.87875	69.55875	57.18375	49.69125	54.5625	50.43375	21.375	61.50375	Sutterella_wadsworthensis
PWY0-162	ASVp4_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2841.1780645161293	2734.8387096774195	2675.612903225807	2101.1109677419354	2260.5329032258064	3054.030967741936	3585.065806451613	3735.046451612904	2625.514838709678	2923.7922580645163	5345.256774193548	Phocaeicola_vulgatus
PWY0-162	ASVp4_63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.31625	30.375	24.1875	11.62125	67.30875	48.74625	44.62875	46.87875	43.50375	16.875	50.99625	Eisenbergiella_tayi
PWY0-162	ASVp4_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3238709677419354	0.0	0.0	0.0	7.304516129032258	20.56645161290323	0.0	0.0	0.0	0.0	Parabacteroides_merdae
PWY0-166	ASVp1_37	128.07368421052632	115.26315789473684	102.6315789473684	136.13684210526316	128.6	129.29473684210527	138.59999999999997	99.82105263157894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Alistipes_onderdonkii
PWY0-166	ASVp1_9	193.07878787878784	175.9272727272727	161.56363636363636	189.0909090909091	470.4727272727273	153.5878787878788	237.74545454545452	140.43636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-166	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.284848484848485	0.0	25.103030303030305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-166	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	362.59393939393937	248.31515151515157	888.8363636363637	171.43030303030304	843.8060606060607	211.9515151515152	155.15151515151516	107.35757575757576	195.84242424242424	154.63030303030305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-166	ASVp2_30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.2315789473684	134.5578947368421	277.3684210526316	137.54736842105262	155.96842105263156	223.15789473684208	325.4421052631579	107.89473684210526	147.54736842105262	87.18947368421053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sutterella_wadsworthensis
PWY0-166	ASVp3_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171.05263157894737	172.28421052631575	208.2421052631579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Otoolea_symbiosa
PWY0-166	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.8	247.27272727272728	494.3757575757576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-166	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.3212121212122	500.7757575757576	119.13939393939395	114.98181818181818	525.5393939393939	307.70909090909095	317.92727272727274	838.4363636363637	185.8060606060606	136.96969696969697	421.6484848484849	Escherichia_coli
PWY0-166	ASVp4_37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.2315789473684	132.97894736842105	96.3157894736842	32.45263157894736	247.18947368421053	208.6	185.2631578947368	202.28421052631575	184.91578947368416	77.54736842105262	208.6	Bifidobacterium_longum
PWY0-41	ASVp1_9	201.2084210526316	183.33473684210523	168.36631578947367	197.05263157894737	490.28210526315786	160.05473684210526	247.7557894736842	146.34947368421052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-41	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.349473684210523	0.0	26.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-41	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377.8610526315789	258.7705263157895	926.2610526315788	178.6484210526316	879.3347368421051	220.87578947368425	161.68421052631578	111.8778947368421	204.0884210526316	161.14105263157893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-41	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0547368421052	257.6842105263158	515.1915789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-41	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	601.6294736842106	521.8610526315789	124.1557894736842	119.82315789473684	547.6673684210526	320.66526315789474	331.31368421052633	873.738947368421	193.6294736842105	142.73684210526315	439.40210526315786	Escherichia_coli
PWY0-42	ASVp1_9	159.29	145.14	133.29	156.0	388.14	126.71	196.14	115.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-42	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.86	0.0	20.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-42	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299.14	204.86	733.29	141.43	696.14	174.86	128.0	88.57	161.57	127.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-42	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259.71	204.0	407.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-42	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	476.29	413.14	98.29	94.86	433.57	253.86	262.29	691.71	153.29	113.0	347.86	Escherichia_coli
PWY0-781	ASVp1_9	195.75397590361445	178.3648192771084	163.80216867469878	191.710843373494	476.9913253012048	155.71590361445783	241.03951807228916	142.3821686746988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-781	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.635180722891565	0.0	25.450843373493974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-781	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	367.6178313253012	251.75566265060243	901.1515662650602	173.8055421686747	855.4973493975904	214.88819277108436	157.3012048192771	108.84506024096385	198.5559036144578	156.77277108433734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-781	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.1616867469879	250.6987951807229	501.2255421686747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-781	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.3202409638554	507.7142168674699	120.79012048192772	116.57493975903614	532.8209638554216	311.9725301204819	322.33228915662653	850.0532530120482	188.38048192771083	138.86746987951807	427.49060240963854	Escherichia_coli
PWY0-845	ASVp1_9	202.7327272727273	184.72363636363636	169.64181818181817	198.54545454545453	493.9963636363636	161.2672727272727	249.63272727272724	147.45818181818183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-845	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.549090909090907	0.0	26.35818181818182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-845	ASVp2_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	380.72363636363633	260.7309090909091	933.2781818181818	180.00181818181818	885.9963636363636	222.5490909090909	162.9090909090909	112.72545454545454	205.63454545454545	162.36181818181817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-845	ASVp3_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.54	259.6363636363636	519.0945454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-845	ASVp4_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	606.1872727272728	525.8145454545454	125.09636363636363	120.7309090909091	551.8163636363636	323.0945454545455	333.8236363636364	880.3581818181818	195.09636363636363	143.8181818181818	442.7309090909091	Escherichia_coli
PWY0-862	ASVp1_118	13.185	13.815	22.185	5.7825	10.935	12.8475	0.0	10.2825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_fermentum
PWY0-862	ASVp1_151	0.0	0.0	0.0	0.0	56.11764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_nan
PWY0-862	ASVp1_171	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sutterella_nan
PWY0-862	ASVp1_2	895.8149999999999	1039.185	1115.3475	1014.0975	852.75	700.0649999999999	959.1525	1046.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-862	ASVp1_20	1869.8823529411768	1536.3529411764705	2173.764705882353	1808.470588235294	1761.8823529411766	1869.8823529411768	1779.8823529411766	2192.823529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
PWY0-862	ASVp1_3	5578.7175	6254.0325	6939.0	6253.065	5196.2175	4347.3150000000005	5946.435	6348.5325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phocaeicola_vulgatus
PWY0-862	ASVp1_30	1472.8235294117646	1346.8235294117646	1901.6470588235293	1573.4117647058824	1393.4117647058824	1510.9411764705883	1442.1176470588236	1858.235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis
PWY0-862	ASVp1_57	133.7175	176.78249999999997	185.1525	179.3475	147.8475	120.2175	178.71750000000003	164.9025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterocloster_citroniae
PWY0-862	ASVp1_74	0.0	174.21750000000003	159.435	0.0	132.75	125.0325	147.53249999999997	157.815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_massiliensis
PWY0-862	ASVp1_9	220.55538461538453	200.96307692307687	184.55538461538455	216.0	537.4246153846153	175.44461538461533	271.57846153846145	160.42153846153843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Escherichia_coli
PWY0-862	ASVp1_98	0.0	21.5325	34.4025	0.0	21.2175	15.435	22.5	26.0325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis
PWY0-862	ASVp2_108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.88307692307692	0.0	28.67538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Parabacteroides_distasonis
