pathway	plate1_1002R_0_M_NS6_week10_S69_	plate1_1002R_L_M_NS6_week10_S70_	plate1_1075R_0_M_NS6_week9_S72_L	plate1_184R_0_F_NS6_week10_S65_L	plate1_184R_L_F_NS6_week10_S66_L	plate1_2403R_L_F_NS6_week10_S67_	plate1_2506R_0_F_NS6_week10_S68_	plate1_3894R_0_M_NS6_week10_S71_	plate1_T1D_NS6_defined_mouse_ino	plate2_016R_0_F_NS6_week9_S79_L0	plate2_1075R_L_M_NS6_week9_S84_L	plate2_1184R_0_M_NS6_week9_S85_L	plate2_1186R_0_M_NS6_week9_S86_L	plate2_1186R_RR_M_NS6_week9_S87_	plate2_184R_0_M_NS6_week9_S88_L0	plate2_2403R_0_F_NS6_week9_S80_L	plate2_2476R_R_F_NS6_week9_S81_L	plate2_2562R_0_F_NS6_week9_S82_L	plate2_2562R_RL_F_NS6_week9_S83_	plate3_016R_0_F_NS6_week5_S1_L00	plate3_016R_R_F_NS6_Pellet_week9	plate3_1075R_RL_M_NS6_Pellet_wee	plate3_NS6_defined_inocula_S86_L	plate4_016R_R_F_NS6_week5_S1_L00	plate4_1075R_0_M_NS6_week5_S2_L0	plate4_1075R_RL_M_NS6_week5_S3_L	plate4_1184R_0_M_NS6_week5_S4_L0	plate4_1186R_0_M_NS6_week5_S5_L0	plate4_1186R_RR_M_NS6_week5_S6_L	plate4_184R_0_M_NS6_week5_S7_L00	plate4_2403R_0_F_NS6_week5_S8_L0	plate4_2476R_R_F_NS6_week5_S9_L0	plate4_2562R_0_F_NS6_week5_S10_L	plate4_2562R_RL_F_NS6_week5_S11_	plate4_NS6_defined_inocula_S86_L
PWY0-41	1108.244309780935	910.8757019098625	1225.8947802944588	595.2902687494827	1046.9772705824291	1123.8935221751094	1205.5779167849405	1019.6524914483729	3612.049980334457	1542.458298668121	761.0929914330299	817.5591786065132	1414.26962024122	1193.3655306351432	1793.3638155212861	863.9220431525265	668.6502186747065	730.3152158613169	685.1904531147139	1425.7267219235378	659.8094938889395	761.580074395165	5814.999823574402	715.9486911561293	609.4787829967464	782.0768254188304	1095.314206542263	690.8461238464572	524.0759102070738	467.429009142918	584.6891497511634	777.852993213959	1007.3647124772492	663.4738835389512	3855.813320083345
PWY0-42	269.9848518796004	131.99937448057236	126.76123445558642	97.49293996666287	134.59477020015777	85.0442601225312	648.866013348063	152.5475096257206	846.862675767798	122.14477770002398	88.8658156629874	39.695292475965026	110.97448911482549	96.20181607057042	95.20494069200141	128.33116608662326	168.9435883516883	102.32738813311715	97.08983899638419	573.1465837911286	68.89938854396924	71.79556017972283	717.1141132058584	281.385565286614	91.84570890680702	203.7180418653534	392.40555705231407	280.3604971267065	185.18917335275893	41.832210609375394	182.0987150380896	170.5407920532504	348.45884894211815	85.45603253765118	483.90342625316384
PWY0-781	3373.0415571861986	2199.8570916162894	1931.329558069949	2056.548107969656	2582.670323800857	2327.9221032816004	4139.30987126955	2119.311937809836	10007.145427035246	1890.054695161478	1575.4153674033996	1878.1568978888795	1733.6323361629552	1650.5777771251383	2180.71495146854	2044.3467656317416	2516.1007060016323	1706.8544580210066	1925.651609355357	3709.1138534654924	1405.449906028376	1073.4277299370058	16183.621595297367	2289.2084871305537	1313.3157202467091	2130.3913742393875	2508.6753356612626	2010.2753468594076	1743.6371642846289	1130.8941066593484	1610.19608579137	1949.419572801218	2555.8374178067083	1376.0139194712756	10331.045971810612
PWY0-845	15193.005602749512	12923.663373879046	11780.087097714382	11934.883140154909	14163.903547050433	14156.880045574371	11006.331835156787	12597.251220347327	9200.830604105035	14656.473032777576	14127.968132999675	15651.857039254493	14724.151889429113	14989.28392148684	16197.04235118168	14114.256371932468	14537.453094072733	14239.218989853445	13834.072127309973	10291.30029713064	10815.506631345293	10035.887764380077	12185.264461189803	8571.252877833856	6455.2332931961855	9287.529598902376	7015.867287066888	7534.852776417888	8547.65506943353	6810.644231100842	8507.399867363449	7623.489219304908	7650.704033743653	6949.84703371442	7705.990360192674
PWY0-862	26415.054915989804	19010.81954311889	20501.416739771088	16037.063595861455	20230.98691178401	21661.49126157376	14748.317033342897	22193.50758716193	18969.461806491505	18764.083542348657	18981.222520522064	21523.291303814385	23687.555032560493	23793.72737215514	27485.941606087228	18621.536207993126	20078.337966241834	22532.015242114652	22198.0116272294	17713.973594779145	15748.014212300617	13188.475009717302	27249.05780440417	12562.373219371711	10516.607499562906	14790.970048623323	11243.854925708261	10050.820997788831	11924.560844824664	10988.88565606493	15008.800383036973	13985.288781184674	12500.89736843666	11554.38494136172	16703.93831571753
PWY490-3	201.632794236418	283.06233219849634	324.8490669683762	360.32870747196324	18.89763003272215	15.448420098597524	1527.8999248058826	17.3978130414846	288.23535189329124	53.081168096185834	33.59240879846723	82.1593916500356	130.5393444966278	86.05325499463139	55.9322516812102	1795.2098100478759	897.4573897434452	792.088426728027	61.173416216729535	0.0	106.25110218083148	13.048511783044747	1159.0649712226466	47.22451186594975	365.38951832504597	156.20178762057537	122.05129380525891	456.97545816943295	323.8260204328096	435.3982424669746	3.8998214844675645	21.44449882420629	522.3479646774014	25.79155875752276	828.3355474511291
PWY4FS-7	18920.447498328696	16895.896280594527	14514.293049990163	16805.753393889427	16420.23436695917	17300.202619937794	15789.679707337618	16378.656495972595	16817.047866682264	17896.200608967592	16520.123999522886	18502.780867216225	17088.33745418281	17668.485201922646	19235.418285964894	18205.91801598609	17793.97520111399	17144.722439956353	15871.040572981232	13537.273396727118	13005.917673153948	12838.070428936411	23099.77512552072	10006.445618671536	8444.30788256914	11152.028385792804	9298.934781864416	9151.656220113253	9349.522514785725	9415.549782371318	10548.756142325241	9025.738327148512	9998.505530654316	8381.565655266151	14679.897054947838
PWY4FS-8	18920.447498328696	16895.896280594527	14514.293049990161	16805.753393889427	16420.23436695917	17300.202619937794	15789.679707337618	16378.656495972595	16817.047866682264	17896.200608967596	16520.123999522886	18502.78086721623	17088.33745418281	17668.485201922646	19235.418285964894	18205.91801598609	17793.97520111399	17144.722439956353	15871.04057298123	13537.273396727122	13005.917673153948	12838.070428936413	23099.77512552072	10006.445618671536	8444.30788256914	11152.028385792804	9298.934781864416	9151.656220113253	9349.522514785725	9415.549782371318	10548.756142325241	9025.738327148512	9998.505530654314	8381.565655266153	14679.897054947838
PWYG-321	28413.481472232772	20750.310967359488	22136.164616515252	17552.583557430276	22080.125688105923	23559.302109495664	16166.581967574895	24093.034615695713	20611.790300277316	20800.04140327938	20795.352665753227	23614.72985027747	25862.97318572528	26056.06145640813	29799.709635435654	20451.202859868336	21952.483540663565	24440.200057266247	23933.02885942778	18997.87439412203	17145.930575734597	14536.088193217736	29311.060498638704	13620.445029560311	11514.819318355418	16051.477544324514	12241.345905490098	11038.52900792959	13070.91725289142	11889.42855788212	16075.521699660641	15069.60831017705	13648.463066049062	12590.683059562678	18088.116290951617
PYRIDNUCSAL-PWY	18454.27199807622	17511.194253769958	16731.054681754726	16221.040488307444	18734.9585080559	19088.02765501487	15123.776885622086	17310.022553059378	15304.988935793946	18687.512745891258	18548.197337368532	20951.41456228053	19355.659639799447	20142.705582875948	21794.75704301178	19980.361105927936	19827.26157537485	17722.093321384058	16729.58274930908	12305.73075394725	14339.565830776171	15096.0609462515	22427.874256084706	10628.238229076063	9294.913564639844	12144.304893291484	9285.157834249188	9556.019751595168	10641.90919962955	9423.889018693168	10324.915017000136	10163.33238086111	10641.400030152272	9544.105844182686	14026.68891237523
PYRIDNUCSYN-PWY	18312.846429942198	16529.183920136147	14534.525865370688	15925.883682550604	16575.327570269652	18026.446274574246	14434.83394659317	14755.282681485985	13583.360006773262	17334.613029288063	16703.627452998764	18302.940771570346	16899.81912798628	17320.952905061356	18661.00629067281	18515.953924118738	17902.971412710827	17165.87052061647	16493.074447315204	12531.142372826176	13538.872140152233	12689.085260176755	17482.857674880663	10098.181172321854	8045.827848779712	11102.337068609853	8489.099539625155	8977.195789877487	9876.090534225925	8913.440341302707	10053.137204245104	9024.346188702933	9363.497881792415	8138.129923356783	10969.063194254843
PYRIDOXSYN-PWY	15291.976301154424	13952.14372188227	11747.402718749036	13185.513713866087	14017.656191830443	15444.161789595653	11292.517102475378	11366.729312293295	8520.518980973955	14023.70291924222	14663.98863057287	15668.308025749942	13609.98372708141	13904.795749654102	14638.66940751465	15069.403994476013	15722.137438546026	14163.213293713914	14063.94008410841	10498.069054651836	11560.021591481902	10622.33886178751	10743.499571634962	9017.681349318316	5752.030770753798	9034.450028987003	6550.972639515311	7544.750426154257	8345.917109895243	7013.272932111337	8471.360858543623	7158.706168527676	6928.211008020585	6364.951675480245	6701.259276311655
REDCITCYC	1569.1461919176852	901.1178254413919	1617.0176355396516	558.6766636166338	1495.4857213208418	1454.0909049219883	2234.7858343406806	1191.0136921290868	8547.275073435341	677.3234522166948	1179.0794584407831	1384.1993700812802	399.41596276146294	390.52497128868754	328.44944012148056	1573.2092188304669	1177.0593286905173	1281.0847819543164	1226.835328315702	1785.4075134898662	1223.0754967067112	1391.18994041884	8643.785688040187	1263.7380561530151	581.795243266434	1007.522202530308	1159.4876167675288	1173.029273878171	1483.1040991041175	567.2919180636105	732.6030013481567	560.4628622723154	1130.9253214065848	676.6806018283094	5675.6430488883825
RHAMCAT-PWY	12743.551848163948	10995.29230342293	12825.61199382226	8411.697729500293	11969.529284656337	12131.790122201077	8455.384926840263	13320.551151210324	9230.414511935125	10699.201680647735	11562.300097266367	13567.260241055379	13934.298298670394	14669.142457438675	16123.328514796849	11250.421014262865	11934.934655416044	10542.439867281355	10405.366853730908	8640.592734653734	8621.71126544532	11396.869243661089	13292.7514949174	6476.834225387175	6236.449929563398	8342.44247437249	6677.819921088104	5429.174820488399	6219.040698144424	5957.267315946155	7619.246590040564	7886.9689414419545	7300.37862644314	6935.622157176167	8177.7896442931315
RIBOSYN2-PWY	18903.437557133315	16841.516450513085	14605.22467435547	16434.02712034167	17093.780255255977	18593.70394990307	14575.763648768914	15247.237375156628	14422.305074075128	17980.133134145075	17420.82531867566	19125.195780994418	17360.32895462315	17882.203949035124	19185.86972616066	18866.5733060472	18377.8382668195	17500.778844858305	17133.6413416207	12910.896600504584	13996.014537154628	12944.04289148739	18984.87792769254	10485.820006852478	8215.514877198091	11442.497188826585	8627.666539963735	9165.464406222443	10333.197184569519	8979.204317834807	10462.190923912445	9239.264573894903	9458.30856335316	8314.005724405552	12006.403754414505
RUMP-PWY	741.0021705708818	296.8374874028833	881.6079930047529	386.8283356486318	2565.7083066620826	1774.559918696138	1465.7407733729344	387.9066752445855	3764.7247789886146	2210.808259076567	367.7506490681722	211.01507960893431	2158.9660185830253	1128.716394716787	4358.0219786614725	1152.7854701693043	354.7691253159159	914.9352318797663	1185.005935916853	1374.909804321057	734.2424863652215	499.49308582601253	7678.829164055722	726.3640965528687	258.4960745203034	483.78365016498446	819.840580233116	658.0136733800555	474.0303521504532	113.66615198292567	406.2366667051881	410.10256292419774	742.796541817207	424.3582674096516	5095.108853111281
SALVADEHYPOX-PWY	12855.48306043049	11589.564062009853	13649.175213311606	10026.994558780687	15430.250829523375	15083.398088749294	9324.095007568292	16570.495646730047	21731.11035934324	19570.3002694077	12944.706244288083	15437.358361767596	19079.798920768586	18642.70971218443	24527.913633683547	12201.562211665942	8464.242541646563	8313.566540415306	10428.773364017274	10417.610664958485	9507.23615298775	13368.293322169971	25937.130346005004	6312.341271759451	7515.536401647882	9178.384835975457	9141.832516974635	5538.412570036051	6470.943451566979	5930.115906234018	8274.561501279746	7180.614985093648	7741.764959390328	7767.891611069785	16451.304681469654
SER-GLYSYN-PWY	16399.243500645025	14826.091293423575	15117.141717164784	12630.304300976853	17406.433054993886	16970.348756886124	11220.139618962156	16305.547365716528	16180.732126506537	17461.352486650914	17193.13941014777	19926.1880039333	18664.65118239418	19387.439921542034	20989.821857113893	15808.365722181235	17247.815436473815	15279.837335351689	15003.368166173119	10610.796023304554	12678.065618238548	13612.534934662457	22158.512166529294	9469.295383707653	8330.924188203959	10959.283972331881	8254.369616933129	8171.0765619192125	9777.58894595789	7460.379966882372	9131.083573886479	9528.27564135444	9435.36082434601	9006.448406317511	13895.556997054977
SO4ASSIM-PWY	19333.090274369526	16623.4251888669	10103.663528549681	18118.73236680137	11617.531489366582	16117.97391954506	15613.040801484627	11262.24748677567	8165.034519670083	14367.567354315544	10778.78838608301	8591.771962525077	10194.576044250382	10106.545005147596	10707.882693177053	17354.39312702699	12413.190204711145	16625.827559694444	16292.875112240878	14807.625768632213	11945.90756511628	8871.153269443255	4996.87842237451	9415.218099524942	6305.5946101288955	9640.527152314839	8439.73914348519	8672.129914459558	7724.490927136786	9495.716373898555	10961.582064316932	6405.374796861836	7743.333856313288	5319.525383605519	3153.245575027911
SULFATE-CYS-PWY	19215.607405101935	16886.82447691146	13249.125977905831	15321.105352434846	15319.955844552756	18225.16906084291	13547.562832142783	14414.215045162473	11672.993107806491	17265.841415711948	14609.537911858004	13237.552704999805	14342.381785882219	14440.214501362914	15574.988336959312	18194.424790888126	15843.454718886838	17487.183580944737	17381.28452321378	12977.87136259395	13574.032051918952	11661.126510771723	8893.260815833039	10506.465858880962	7770.067502127366	11278.037004896572	9079.011525082886	9273.700904021794	9488.997775099386	8650.722659239507	10645.231193367059	8371.20110888544	9247.733772087366	7316.8563186965985	5615.888587694205
TCA	23226.56573414904	20294.482159681367	17936.402506570117	19443.73872834937	19792.249471742725	21229.458248992738	16796.864241228846	19279.748364131454	13366.910274742499	20044.653074770267	19141.513291075156	20647.29858393839	20467.924177174933	20857.75583434081	22997.828869784542	20396.751952687326	19605.427566645016	20259.425584475368	20372.740772070832	16348.810105084467	15828.178246947891	15005.476266969743	13187.26007558068	12400.621074360637	9539.623071572594	13809.557675057265	11122.59347654555	10464.143416924951	11122.855617370275	10983.622011184834	13350.53549496367	11416.053369988887	11271.17453152452	10212.178487676385	8411.045134249476
TCA-GLYOX-BYPASS	662.4133692264667	300.9432067078228	286.4650560992543	230.11792016157148	306.8983543618959	208.47024130416182	1686.2492628446353	348.0560158178862	2088.459481531278	286.7862202149356	201.22381279743658	87.19780395847438	249.94843208200837	217.03984581991898	216.6823628096694	324.12935665164116	406.74732973044655	237.2807141453306	224.63255344062858	1433.7683448325502	160.40491833173547	161.33916924565258	1767.0607489542126	695.0707065732121	207.790175732601	479.77234113397293	925.3651199315941	709.0613989168398	470.78216733732023	93.07124494283227	438.62945974529623	394.40579555471743	823.8501249756578	191.96383875075045	1195.5467625464519
TEICHOICACID-PWY	8561.682649882398	7829.645855340019	5617.351029529492	9476.395614461675	9872.435847968969	9086.46904992055	7893.029322840744	7923.336009722267	6764.778312605117	11760.856590197509	10653.403525696447	12070.178916747525	9393.065683109426	9831.049407243796	10784.708012432711	8314.064511652228	9353.695701836425	9001.071267664742	9697.977070416304	6665.466667370853	7565.934784813819	5126.979961497479	9984.440971855172	5893.433666877493	4965.1486003325435	6292.406985748435	4335.3240293571225	4911.489783015561	6415.597902288644	4755.307613228591	4891.535368763473	4730.696880219727	5107.312952285811	5024.042488627927	6834.356004240348
THISYN-PWY	23208.889531434506	20632.69832323989	17367.513358106822	20248.35501259568	20576.031407601426	22572.22407668551	17595.885374885438	17739.534859783493	14340.877080827751	21292.017410505774	21065.53596516698	22699.87438473568	20670.683476428363	21108.92302404068	22471.464462073476	22692.207450564387	22527.19031600139	21675.42662605403	21151.528721932653	15972.830565090419	16974.707007562767	15137.170685760331	18797.73050220776	13014.568174394903	9595.23334518186	13730.914294873639	10192.43813790345	11309.928953722327	12540.040557424798	10897.493701308	12771.752016218808	11118.815582717625	11196.10455294362	9876.154437354135	11914.867515998783
THRESYN-PWY	20524.527860953167	18485.78680287668	17722.458538481536	16400.8164688923	20659.6172770056	20670.737788724306	14481.531723725233	18874.968058011567	18584.44820552587	20489.42671625815	20485.556125165047	23233.681102347426	21408.56003474856	22136.38253483844	23872.59753601287	19616.45465351227	20882.239535060347	18945.578317135238	18741.573710986675	13705.566775663601	15541.275822104426	15887.331509140473	25883.148091259172	11829.87125460762	9805.417155393423	13290.398307179836	10099.757153273176	10128.299848943916	11792.628142233629	9477.569375662548	11456.927241553218	11291.00512597412	11251.098681416053	10449.022540729367	16417.211603389675
